1146,1
2995,1
1315,1
3597,1
1949,1
2422,1
507,1
1962,1
3227,1
3383,1
2362,1
550,1
2916,0
857,1
13,1
2993,1
2838,1
825,1
3386,1
1868,1
3634,1
104,1
3098,1
1525,1
3320,1
2022,0
773,1
529,1
3610,1
518,1
527,1
3327,1
944,1
163,1
1679,1
2020,1
2710,1
2438,1
2427,1
2661,1
2461,1
1122,1
1136,1
809,1
1817,1
553,1
1473,1
748,1
2293,0
1989,1
488,1
2321,0
670,1
2894,0
956,1
3007,1
3017,1
58,1
2541,1
1927,1
327,1
1356,1
2708,1
2007,1
2778,1
241,1
423,1
390,1
170,1
504,1
3300,1
463,1
1072,1
358,1
1519,1
2174,1
71,1
480,1
661,1
2841,1
2061,1
1348,1
1471,1
2169,1
3337,1
1958,1
1444,1
2023,1
2479,0
2818,0
309,1
3126,1
3413,1
704,1
367,0
1724,1
388,1
2498,1
3020,1
2451,0
2302,1
1561,1
1515,0
1611,1
1782,1
2639,1
545,1
1390,1
2807,1
2483,1
263,1
127,1
831,1
2959,1
3425,1
3294,0
1280,1
1255,1
787,1
2575,0
1179,1
3536,1
255,1
3391,1
983,1
822,1
1571,1
3552,1
2644,1
793,1
2150,1
3029,1
864,1
1221,1
2528,0
683,1
1207,1
2439,1
1535,1
2929,0
3454,0
2931,0
1937,0
108,1
3238,1
1134,1
62,1
2720,1
3515,1
141,1
817,1
1627,1
122,1
1548,0
2443,0
3148,1
3067,1
871,1
1639,1
2645,1
2846,1
443,1
422,1
3452,0
2537,1
2571,1
626,1
2631,1
1909,1
1852,1
2134,1
2570,1
1476,1
845,1
1736,1
2173,0
1137,1
3353,1
2596,1
802,1
1715,0
2352,1
3502,0
2900,0
1628,1
1094,1
1234,1
2996,1
3657,1
1115,1
2010,1
2582,1
2382,1
2202,1
2370,1
3396,1
2893,1
2654,0
47,1
482,1
3266,1
3376,1
1894,0
2244,0
1046,1
490,1
2145,1
3204,1
116,1
506,1
3470,1
481,1
2844,1
686,1
321,1
1664,1
928,1
1180,1
3596,1
2558,0
2604,1
470,1
3621,1
2543,1
2774,1
1747,1
3435,1
3105,1
2492,1
3608,1
3576,1
2859,0
2468,1
1591,1
1097,1
1812,1
396,1
714,1
934,1
985,1
888,1
91,1
1010,1
779,1
2548,1
902,1
2659,1
126,1
2726,0
1928,1
2970,1
2994,1
1752,1
386,1
1887,1
3168,1
740,1
1119,1
3175,1
2109,1
2213,1
1588,1
1066,1
2754,1
701,1
79,1
2825,1
2867,0
578,1
1832,0
3509,1
3264,0
1834,1
3422,1
1624,1
1498,1
2779,0
2907,0
3247,1
1388,1
2241,1
2711,1
960,1
1697,0
361,1
3066,1
2304,1
2693,0
1460,1
1415,1
2092,1
1826,1
1719,1
3174,1
2789,1
843,1
1550,0
3127,1
1412,1
3322,1
975,1
2860,0
923,1
2552,0
2663,1
291,1
907,1
1013,1
2493,1
3553,1
640,1
585,1
2723,1
74,1
3254,1
971,1
93,1
2167,0
2068,0
607,1
621,1
466,1
3352,1
3530,1
1296,1
2817,1
564,1
1354,1
89,1
3134,1
3074,0
2192,0
1243,1
2208,1
397,1
2295,1
3139,1
1308,1
1759,1
1890,1
3081,1
2946,0
2410,1
752,1
841,1
2823,1
3104,1
2692,1
669,1
3185,1
3073,1
1849,1
2569,0
1743,1
244,1
1135,1
2470,1
1239,1
1154,1
3395,1
2938,0
3659,1
3211,1
178,1
2027,1
3679,1
3317,1
3245,0
