1844,0
1531,0
97,1
1269,1
896,1
2957,0
1896,0
746,1
2253,0
955,1
794,1
3287,0
3358,0
1784,0
1698,0
1758,0
2203,0
3481,1
2746,0
299,0
125,1
3382,1
3080,0
1410,0
1490,0
1242,1
3357,0
3189,0
937,1
2709,0
2944,0
1570,0
995,1
659,1
188,0
926,1
429,1
509,1
2368,0
1833,0
1450,0
1240,1
1329,0
2163,0
2500,0
1334,1
3663,0
219,1
3518,0
1608,0
681,1
976,1
3538,0
2108,0
3528,1
1828,0
1423,1
1487,0
1003,1
2319,0
186,1
3313,0
702,1
1623,0
964,1
2482,0
886,1
251,1
595,1
17,1
1004,1
834,1
262,1
3492,0
910,1
2686,0
1831,0
493,1
392,0
2363,0
1665,0
2177,0
2141,0
644,1
2300,0
1187,1
448,0
1416,1
355,0
3572,0
1691,0
1851,0
1829,0
409,1
2858,0
3143,0
15,0
3459,0
1726,0
2379,0
2456,0
668,1
1118,1
2664,0
605,0
992,1
844,1
517,1
1407,1
2814,0
2325,0
2821,0
2342,0
648,1
3057,0
1653,0
3161,0
878,1
1687,0
2497,0
323,1
1328,0
730,0
1587,0
2782,0
1643,0
2937,0
2219,0
3561,0
314,1
1671,0
516,0
2785,0
2409,0
3373,0
755,1
3290,0
1129,1
2185,0
3221,0
2780,0
162,0
3362,0
720,1
534,1
1080,1
3123,0
3166,0
2658,0
196,1
1313,1
3153,0
277,1
2964,0
1970,0
3609,0
265,0
909,1
159,1
1712,0
67,1
645,0
3381,0
2454,0
1749,0
2856,0
3164,0
559,1
2901,0
1514,0
2235,0
460,1
1062,1
2975,0
859,1
968,1
2609,0
2533,0
2178,0
1869,0
519,1
3658,0
3579,0
569,0
2307,0
3484,0
2953,0
3630,0
2593,0
586,1
2000,0
3354,0
2620,0
86,1
967,1
2130,0
1016,1
3638,0
3089,0
2271,1
1321,1
3377,0
3047,0
2287,0
42,1
382,0
1325,1
1554,0
1778,0
1680,0
2113,0
854,1
2336,0
398,1
1786,0
2927,0
2550,0
3475,1
469,1
3003,0
567,1
1411,1
3092,0
3531,0
436,1
933,1
2739,0
1050,1
2135,0
1684,0
3472,0
2577,0
1455,1
810,1
1934,0
568,1
2576,0
19,0
3336,0
221,1
1770,0
3664,0
2826,0
520,0
2038,0
544,1
1816,0
407,0
3457,0
1540,0
1804,0
3338,0
3118,0
3477,0
2136,0
3329,0
486,1
1257,1
2437,0
549,1
1746,0
2843,0
2960,0
2932,0
691,1
1254,0
1216,0
3046,1
114,1
1366,1
88,1
498,1
1193,1
2655,0
1429,1
2845,0
2984,0
1677,0
1808,0
2616,0
2371,0
853,1
2715,0
3339,0
1506,0
1885,0
180,0
3512,0
73,1
1874,0
2902,0
1827,0
2407,0
1771,0
2853,0
768,1
497,1
3542,1
665,1
2509,0
259,1
1772,0
2143,0
3374,0
3040,0
1338,1
631,1
1867,0
275,1
157,1
3385,0
1668,0
1856,0
1564,0
1854,0
1723,0
3157,0
1731,0
643,1
1858,0
2656,0
2066,0
1777,0
2764,0
1891,0
1741,0
1431,0
2560,0
3648,0
1430,0
1794,0
2033,0
1872,0
1823,0
2792,0
210,1
2952,0
3295,0
3160,0
2106,0
1495,0
1534,0
1944,0
750,1
2065,0
1078,1
211,1
1343,0
632,1
285,1
3593,0
319,1
739,1
3607,0
2419,0
2594,1
234,1
1071,0
3306,0
709,0
2095,0
3389,0
2119,0
2057,0
3225,0
1819,0
2267,0
2400,0
