3563,0
766,1
1091,1
990,0
1969,1
753,1
849,1
3015,1
2776,1
2102,1
2129,0
1018,1
344,1
1977,1
2588,0
192,1
3346,1
3433,1
3618,0
1842,0
1846,0
912,0
40,1
60,1
1630,0
1861,0
1924,1
1161,1
2688,0
3672,1
2359,0
1931,0
1988,1
2854,0
1466,1
3030,0
2595,1
1202,1
3644,0
1197,1
2998,0
2357,0
1569,0
1387,1
1797,0
1480,0
579,1
3082,0
3432,0
898,1
1504,0
2242,0
2288,0
2088,0
597,1
2091,0
939,0
3284,1
2397,0
2956,0
1461,1
2354,0
228,0
2628,0
3568,0
2259,0
835,1
863,1
3071,0
1670,0
824,1
1795,0
254,1
634,1
132,0
3023,0
3308,0
2097,0
667,1
1398,1
2231,0
94,1
3088,0
608,1
1290,0
1517,1
1530,0
3162,0
1384,1
3286,0
2881,0
1286,0
1140,1
690,0
3268,0
772,0
1632,1
1838,1
1947,1
439,1
1270,1
2924,0
2218,0
1438,0
2512,0
3275,0
2972,1
484,1
320,1
3230,0
1048,1
2625,0
3668,1
3350,1
851,1
2488,0
1077,1
830,1
1688,1
1445,1
257,0
2430,0
393,1
3622,0
837,1
717,1
2578,0
2979,0
1956,1
601,1
2043,0
266,1
260,1
336,1
3024,0
1446,1
2327,0
3063,0
2079,0
1478,1
2234,0
1620,0
476,1
1017,1
2897,0
83,1
1367,1
2452,0
3678,0
707,1
2642,1
2182,0
2236,1
1509,1
1044,1
3016,0
2080,1
1652,1
131,1
1210,0
3159,0
3273,0
2561,0
1905,0
3056,0
3345,1
2003,0
207,1
3171,1
326,0
1699,0
341,1
1728,1
10,0
1283,1
2212,0
557,1
360,1
1602,0
2862,0
3418,1
1369,1
2328,0
1998,0
3083,0
2516,0
222,1
1252,1
3419,1
633,1
36,1
1301,1
1722,1
3343,1
2263,1
1920,0
1178,1
1475,1
2999,0
2520,0
2171,0
22,0
2590,0
2523,0
3265,0
2139,0
2186,1
1780,1
616,1
1701,0
1790,0
573,1
2547,1
1818,0
2394,0
2252,0
1673,1
3545,1
377,1
220,0
2251,1
1520,1
1005,0
741,1
2026,1
3188,1
3094,0
884,1
1293,1
1314,0
3235,0
2738,1
2700,1
2096,0
622,1
3456,1
1323,1
2702,0
3032,0
1662,0
2116,0
144,1
201,1
171,1
808,1
1762,0
582,1
313,0
3226,0
1229,1
591,1
2224,0
2679,0
3079,0
441,0
2214,1
2935,0
2742,0
1232,1
957,1
1681,0
2152,1
298,0
2343,0
3549,1
1635,0
205,1
2274,0
30,0
2813,1
3364,1
2268,1
620,1
2044,1
1551,0
826,1
3390,0
612,1
1368,1
1332,1
1735,0
292,1
1599,0
2444,0
2820,0
2634,0
218,1
3614,1
2524,0
2030,1
301,1
353,1
758,1
1155,1
1068,1
2714,1
2356,0
1616,0
337,1
1764,0
3499,0
363,1
3205,1
2138,0
1319,1
911,1
903,1
1393,0
2855,0
2918,0
2206,0
1848,0
2110,1
1761,1
1212,1
268,1
3483,0
2050,0
3307,0
2980,1
1705,0
1463,1
788,1
1363,1
1150,1
109,1
3671,0
446,1
984,1
3522,0
415,1
1647,0
2151,1
734,0
1053,1
3423,1
614,1
2266,1
556,1
3587,0
3574,0
1954,1
2839,1
2888,0
2025,0
2637,1
2210,0
1631,0
2806,1
2904,0
375,1
2810,0
880,1
3065,0
428,1
2296,1
1049,1
727,1
3469,1
1544,1
2121,0
1022,1
1634,0
3368,1
18,1
771,0
2910,0
3136,1
