3489,1
1100,1
531,1
1324,1
3566,1
473,1
1304,0
974,0
3505,0
761,1
3673,0
2565,0
1058,1
1765,0
3035,0
2769,1
317,1
66,1
1781,0
2489,0
2230,0
1733,0
2059,0
3462,0
1537,1
3675,0
963,1
546,0
1099,1
149,1
2699,0
537,1
744,1
2125,1
1159,1
1341,1
3625,0
3,1
2432,0
2591,0
3654,0
1472,1
1814,0
2011,0
1385,1
232,1
657,1
2671,0
3243,1
2446,0
456,1
145,1
1951,0
3627,0
1659,0
1079,1
3169,0
1126,1
95,1
3605,0
1523,0
2798,1
890,0
1930,1
1567,0
3034,0
303,1
2986,0
3008,0
2024,0
1213,1
1595,0
3052,1
373,1
1878,1
551,1
2064,0
1067,1
850,1
725,1
1028,1
2750,0
306,0
2915,0
2682,0
1528,0
1493,0
2728,1
2602,1
728,1
1952,0
288,1
688,1
1002,1
1469,1
1499,0
2441,0
3064,0
1147,1
2281,1
3565,1
87,0
2977,0
2898,0
2238,0
300,1
204,1
2706,0
2351,0
2540,0
2618,0
2875,0
796,1
641,0
1069,1
1776,0
3582,0
3397,0
2834,0
2196,0
2667,1
1157,0
2391,0
3155,0
1542,0
2849,0
1143,1
106,1
1201,1
3520,0
1133,1
258,1
75,1
2673,0
1807,1
1889,0
2940,0
2077,1
447,1
2195,1
819,1
951,1
1339,1
352,0
2880,0
778,1
1993,0
1370,1
3108,0
2685,1
927,1
1738,0
2329,0
20,0
2041,0
563,1
176,1
3486,0
3600,0
1966,0
2188,0
2767,0
3539,1
1984,0
1960,0
3111,0
2592,0
2431,0
3119,0
3430,1
1648,0
1347,0
2988,0
2100,0
2165,0
3421,1
2299,0
1279,1
2660,0
1083,1
733,1
1655,0
535,1
785,1
2967,0
1481,0
2310,0
1102,1
1027,1
749,1
3500,0
1560,1
742,1
1064,1
999,1
1971,0
216,1
3062,0
1675,1
2386,0
3375,0
1250,0
2913,0
2474,0
3039,0
1629,0
2477,0
1508,0
547,1
2542,0
1036,1
1496,0
1512,0
932,1
1590,0
3623,0
2085,0
1110,0
1708,0
769,0
3567,1
1507,1
2154,0
3541,1
2047,0
807,1
3403,1
2205,0
1033,1
1757,1
1189,1
2624,1
1456,1
3048,0
775,1
3504,0
2837,0
81,1
2647,0
1985,1
1391,0
3260,0
11,1
1181,1
322,1
2344,0
729,1
202,1
279,1
2093,0
1883,1
2364,0
541,1
3650,0
1754,0
3571,0
2434,0
500,1
3557,0
3458,0
264,0
3651,0
1464,1
1211,1
2717,0
2905,0
2501,0
3414,1
3142,1
2698,0
3585,1
3318,0
1742,0
2378,0
1974,0
2029,0
1617,0
3455,1
2955,1
1109,1
2703,0
2280,0
1700,0
795,1
2168,0
3550,1
3129,0
346,1
674,1
970,1
1791,0
2796,1
3115,0
1152,1
2553,0
2974,1
2120,0
539,1
3616,0
1373,1
1750,0
3356,1
624,1
828,1
2621,0
2809,0
1859,0
1442,1
1190,1
399,1
1678,0
2416,0
751,0
562,1
1399,1
3491,0
2987,1
1120,1
3277,0
905,1
491,1
2545,0
1843,0
2383,0
252,0
1522,1
3637,0
1041,1
3533,1
812,1
760,1
1372,1
3326,0
3479,0
2600,0
3006,1
1975,0
602,1
2226,1
2155,0
25,1
948,1
1273,1
1866,1
2277,0
815,1
3213,0
68,1
1007,0
2976,0
2619,0
316,1
2008,0
2217,0
3371,0
2606,0
2668,0
124,0
3548,1
2314,0
629,0
1614,0
2736,0
3584,1
3591,0
3670,0
542,1
48,1
