3054,0
699,1
894,1
1075,1
3556,0
1086,0
1277,1
2147,1
2387,0
2062,0
3647,1
2744,0
1763,0
1845,0
1879,0
1307,1
1088,1
3471,0
1961,0
189,1
402,0
2607,0
2662,0
193,1
1138,0
1767,1
1261,0
2579,0
2735,0
1694,0
84,1
2197,1
1306,0
3406,0
206,0
2455,0
2840,0
489,1
2961,0
2878,0
2554,0
754,1
3478,0
2812,1
2433,0
357,1
2273,0
973,1
1374,0
861,1
892,0
1223,1
3019,0
3028,0
572,1
471,1
1428,1
2531,0
1916,0
653,1
1171,0
1580,0
3604,0
1501,0
3511,1
2670,1
3392,0
3095,0
555,0
304,0
1500,0
3394,0
906,1
3053,1
1376,1
3633,1
3219,1
345,0
1513,0
2981,0
2463,0
2229,0
866,1
2117,0
2418,0
3256,0
2428,0
584,1
1902,0
1437,1
274,1
2939,0
3540,1
1625,0
1233,1
3417,0
2657,0
1915,0
1414,1
2264,0
411,1
759,1
580,0
2518,0
2115,0
2464,0
1457,0
2215,0
814,1
804,1
2641,0
2701,0
3436,0
2719,0
3209,0
2340,0
832,1
150,1
1383,0
1549,0
2,1
215,1
3324,0
240,0
2873,0
1465,1
318,1
1877,0
2193,0
1943,0
899,1
3078,0
1247,0
3072,0
1721,1
3005,0
2309,0
996,0
2099,0
1098,1
96,1
1575,1
387,1
950,1
2084,0
1220,1
142,0
1912,0
3278,0
2374,0
916,0
2638,0
2598,0
2046,0
383,0
3207,0
365,0
2800,0
1215,0
3087,0
391,0
2574,0
3055,0
1459,1
856,0
2222,0
3253,0
495,0
2406,1
840,0
1656,1
3014,0
1709,0
349,1
3068,1
3116,0
194,0
3156,0
2056,0
3450,0
1074,1
1789,0
3291,0
3128,0
2536,0
2228,0
1302,1
3010,0
1576,0
700,0
2836,0
1839,0
865,0
280,1
3535,1
723,1
2227,0
3076,0
158,1
3412,1
246,0
3135,0
1251,1
3031,0
3077,1
3271,0
2705,0
1092,1
3203,0
936,0
3269,0
2016,0
3261,0
478,1
1377,0
128,1
1871,0
1121,0
3653,0
293,0
581,1
3176,0
3473,1
2018,1
947,1
297,0
619,1
1141,1
522,0
1642,0
3363,0
966,1
1266,1
2442,0
1922,0
1011,1
2390,1
3586,0
2201,0
1917,0
2286,0
1420,0
3543,1
3195,0
3214,0
1524,1
3427,0
1217,1
437,0
1935,0
2250,1
3321,0
1344,0
1967,0
2339,0
3041,1
3348,1
915,1
1219,1
2189,0
1105,1
2183,0
2083,0
2301,0
3187,0
635,0
2983,0
3103,1
442,1
3443,0
1755,0
1717,0
895,1
695,1
412,1
1479,0
3351,1
1440,1
273,1
405,1
962,1
2675,0
2200,0
2801,0
2324,0
92,0
763,1
783,1
3628,0
2816,0
2243,1
1117,1
1584,0
187,1
952,1
1468,1
2648,0
972,0
3110,0
1170,1
169,1
1511,1
101,1
1972,0
1008,0
1194,1
3526,0
2741,0
2831,0
2372,0
1964,1
380,1
2067,1
719,1
1577,0
1326,0
1177,0
2815,0
3404,0
703,0
138,1
72,1
662,1
2162,0
571,1
3636,0
1559,0
789,1
1123,1
2453,0
372,1
1142,1
914,0
2019,0
1101,1
1059,1
426,1
1539,0
2504,0
588,1
3145,0
6,0
3258,0
1714,1
3018,0
2257,0
2124,1
2399,0
468,1
1019,1
2945,0
52,1
2369,0
243,1
3372,1
3583,0
1661,1
136,1
2305,0
2469,1
2718,0
757,1
3131,0
2506,0
366,0
1113,1
356,0
1111,1
